# Triple	Double		Eff_g		Eff_g_err	Eff		Eff_err_stat	Eff_err_syst
1312.000000	1314.000000	1.000000	0.000000	0.998478	0.001075	0.000000
1379.000000	1382.000000	1.000000	0.000000	0.997829	0.001252	0.000000
1184.000000	1188.000000	1.000000	0.000000	0.996633	0.001681	0.000000
1519.000000	1521.000000	1.000000	0.000000	0.998685	0.000929	0.000000
1584.000000	1589.000000	1.000000	0.000000	0.996853	0.001405	0.000000
2352.000000	2352.000000	1.000000	0.000000	1.000000	0.000000	0.000000
2334.000000	2336.000000	1.000000	0.000000	0.999144	0.000605	0.000000
1917.000000	1920.000000	1.000000	0.000000	0.998437	0.000901	0.000000
1655.000000	1660.000000	1.000000	0.000000	0.996988	0.001345	0.000000
